# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1806752973
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
351.272,0.860166,0.28934,5,31,0,-346.469,-0.368426,-0.00796468,3.2331,-0.491321,0.762765,-0.33923,-1.7555,0.028635,0.0401736,0.0352521,-0.828711,-0.828711
352.543,0.996849,0.28934,4,15,0,-348.045,-0.371783,-0.00545429,3.2211,-0.516315,0.75742,-0.343582,-1.76248,0.0229871,0.0449881,0.0604986,-0.923215,-0.923215
350.99,0.788306,0.28934,3,7,0,-347.148,-0.377531,0.000669921,3.21962,-0.53516,0.755887,-0.353173,-1.75727,0.0301441,0.0462791,0.0713639,-0.902658,-0.902658
349.313,0.899813,0.28934,4,15,0,-340.671,-0.350491,0.0278255,3.23196,-0.532464,0.76828,-0.338357,-1.7556,0.0223151,0.0153508,-0.009402,-0.824322,-0.824322
352.599,0.9937,0.28934,3,7,0,-345.476,-0.327137,0.0928909,3.27706,-0.570672,0.76632,-0.349947,-1.75825,0.0243331,0.034609,0.0322736,-0.744151,-0.744151
352.685,0.990262,0.28934,4,15,0,-349.698,-0.331893,0.0738321,3.2637,-0.547795,0.768175,-0.348842,-1.75403,0.0185476,0.0407479,0.0439726,-0.759717,-0.759717
351.039,0.96841,0.28934,3,7,0,-349.888,-0.352498,0.0508177,3.24928,-0.549631,0.761764,-0.33829,-1.75598,0.018668,0.0188558,-0.0149129,-0.834086,-0.834086
353.118,0.974995,0.28934,3,15,0,-345.742,-0.370332,0.0316146,3.25969,-0.573964,0.765472,-0.356583,-1.7554,0.0194193,0.0639733,0.0597095,-0.827938,-0.827938
355.393,0.961758,0.28934,3,15,0,-349.354,-0.358625,0.0249947,3.25602,-0.533887,0.766368,-0.335482,-1.75825,0.0229644,0.0367999,0.034079,-0.782277,-0.782277
354.906,0.866114,0.28934,3,7,0,-351.362,-0.347396,0.0204259,3.28945,-0.512265,0.765612,-0.345741,-1.7573,0.0224301,0.0305385,0.0481213,-0.832255,-0.832255
353.387,0.956157,0.28934,4,15,0,-351.259,-0.367487,0.0360332,3.20168,-0.547739,0.753018,-0.353283,-1.75166,0.0181694,0.051584,0.0220577,-0.934782,-0.934782
350.199,0.964211,0.28934,4,15,0,-348.762,-0.370982,0.043766,3.16059,-0.582642,0.745822,-0.33512,-1.7539,0.0156984,0.04973,0.0388387,-0.968501,-0.968501
345.003,0.87746,0.28934,3,7,0,-341.351,-0.392574,0.0681509,3.16631,-0.479585,0.74715,-0.351987,-1.7551,0.0248633,0.0614596,0.0105488,-1.24368,-1.24368
345.362,0.794566,0.28934,4,15,0,-336.804,-0.351783,-0.00469154,3.2923,-0.482849,0.756313,-0.335809,-1.74823,0.0108382,0.0170262,0.076113,-0.814746,-0.814746
349.453,1,0.28934,3,7,0,-338.762,-0.318429,-0.00670032,3.22413,-0.513738,0.754913,-0.330959,-1.76042,0.0284834,0.0124826,0.0405315,-0.849959,-0.849959
350.907,0.865402,0.28934,3,7,0,-344.085,-0.332663,0.0109945,3.2377,-0.489941,0.774762,-0.338414,-1.75513,0.0208911,0.0147812,0.0435891,-0.799523,-0.799523
352.023,0.992123,0.28934,3,15,0,-348.928,-0.349749,0.0187048,3.28674,-0.507344,0.757905,-0.339284,-1.75748,0.023354,0.0324301,0.0328355,-0.837356,-0.837356
351.172,0.99918,0.28934,4,15,0,-347.236,-0.33362,0.0672244,3.24817,-0.622407,0.768585,-0.364646,-1.75293,0.0125427,0.0223127,0.0135855,-0.78093,-0.78093
353.59,0.973193,0.28934,5,31,0,-346.722,-0.357627,0.0288553,3.2559,-0.573199,0.754465,-0.35397,-1.75193,0.0144941,0.0412613,0.0448092,-0.865881,-0.865881
353.492,0.88316,0.28934,4,23,0,-347.08,-0.370215,-0.0126695,3.32585,-0.583405,0.772971,-0.349158,-1.75735,0.023451,0.0361488,0.051229,-0.679602,-0.679602
354.575,0.970046,0.28934,4,15,0,-351.408,-0.358244,0.0838391,3.29001,-0.615902,0.769109,-0.354419,-1.75758,0.0237992,0.0339215,-0.00849815,-0.740418,-0.740418
352.998,0.592997,0.28934,4,15,0,-344.801,-0.311974,0.00239899,3.32701,-0.590906,0.780398,-0.360949,-1.75809,0.0226866,0.00925106,0.0399245,-0.696212,-0.696212
354.575,0.99951,0.28934,4,15,0,-350.182,-0.337533,0.00457723,3.31626,-0.596217,0.780784,-0.355635,-1.7558,0.0202536,0.020075,0.0509954,-0.649048,-0.649048
352.048,0.663178,0.28934,4,15,0,-346.436,-0.339382,0.0471725,3.24827,-0.585749,0.772605,-0.361002,-1.76327,0.0358523,0.0403296,0.027927,-0.797112,-0.797112
354.914,0.992511,0.28934,4,15,0,-349.806,-0.371691,0.0524307,3.26859,-0.524636,0.764893,-0.337134,-1.75249,0.0152941,0.0432809,0.0364821,-0.776092,-0.776092
351.304,0.77379,0.28934,3,15,0,-348.985,-0.370296,0.0446569,3.28536,-0.504777,0.761566,-0.342574,-1.75637,0.0180482,0.0536627,0.0335299,-0.697973,-0.697973
352.296,0.986489,0.28934,4,31,0,-346.995,-0.356881,0.0654822,3.28921,-0.524039,0.768845,-0.348411,-1.75681,0.0238498,0.0614909,0.0246206,-0.749315,-0.749315
354.598,1,0.28934,3,7,0,-350.778,-0.378384,0.0641654,3.24629,-0.584652,0.768417,-0.346182,-1.75991,0.0257514,0.03865,0.0164123,-0.786932,-0.786932
347.529,0.676332,0.28934,2,7,0,-343.117,-0.378875,0.0729551,3.29573,-0.538792,0.768662,-0.369111,-1.76431,0.0306108,0.0564753,0.0151019,-0.88468,-0.88468
351.499,0.978378,0.28934,4,15,0,-343.126,-0.388441,0.0616136,3.27753,-0.535262,0.761197,-0.353289,-1.75947,0.0307236,0.0455423,0.0259783,-0.900082,-0.900082
351.937,0.857342,0.28934,4,15,0,-345.769,-0.323031,0.0170715,3.23628,-0.526059,0.770664,-0.341417,-1.76313,0.0225819,0.0238765,0.0325584,-0.785177,-0.785177
354.421,0.945839,0.28934,3,15,0,-347.652,-0.355625,0.0501814,3.29241,-0.576,0.770075,-0.354569,-1.75556,0.0276296,0.0267927,0.0238271,-0.807484,-0.807484
353.287,0.906824,0.28934,4,23,0,-350.796,-0.342138,0.079334,3.2254,-0.586246,0.767502,-0.35321,-1.75597,0.0247774,0.0424158,0.0116349,-0.767772,-0.767772
353.808,0.976202,0.28934,3,7,0,-348.136,-0.34454,0.0833429,3.23367,-0.590272,0.770885,-0.34504,-1.75726,0.0236805,0.038658,0.0136961,-0.800856,-0.800856
354.548,0.998248,0.28934,4,31,0,-351.261,-0.373934,0.0327404,3.26962,-0.577874,0.762826,-0.36368,-1.75475,0.0233983,0.0411284,0.0352096,-0.782313,-0.782313
352.398,0.732271,0.28934,3,7,0,-348.595,-0.364223,0.0354326,3.27777,-0.615988,0.769015,-0.339956,-1.753,0.0178127,0.0510791,0.0269896,-0.797804,-0.797804
351.921,0.794059,0.28934,3,15,0,-342.887,-0.349736,0.0582879,3.25763,-0.668506,0.768253,-0.356227,-1.75717,0.0206104,0.0513327,0.0377241,-0.737768,-0.737768
350.382,0.847795,0.28934,3,15,0,-345.36,-0.361087,0.0587273,3.24103,-0.588601,0.760041,-0.374808,-1.75593,0.0275963,0.0326968,0.0226668,-0.86827,-0.86827
352.108,0.978298,0.28934,3,15,0,-346.998,-0.35511,0.0707226,3.22558,-0.600141,0.750992,-0.360568,-1.75798,0.0255079,0.0421188,0.00570044,-0.818117,-0.818117
352.965,0.864831,0.28934,3,15,0,-345.257,-0.387138,0.0984728,3.22757,-0.531271,0.760553,-0.345738,-1.75422,0.0212108,0.0426677,-0.008676,-0.886132,-0.886132
353.254,0.924566,0.28934,4,15,0,-349.005,-0.326416,0.0265115,3.24523,-0.554375,0.764134,-0.359156,-1.75502,0.024992,0.00701685,0.0364974,-0.785252,-0.785252
354.438,0.957556,0.28934,4,15,0,-348.719,-0.391975,0.0478568,3.29648,-0.574639,0.77367,-0.357523,-1.76067,0.0246845,0.0593938,0.0298959,-0.705228,-0.705228
346.864,0.789203,0.28934,4,15,0,-342.938,-0.388967,-0.0357272,3.33418,-0.50611,0.775631,-0.323234,-1.75038,0.016248,0.0493396,0.0683632,-0.749919,-0.749919
346.641,0.949705,0.28934,4,15,0,-340.358,-0.372012,-0.0352943,3.28035,-0.63572,0.76351,-0.369244,-1.75543,0.0295878,0.0533602,0.0932766,-0.767634,-0.767634
351.116,1,0.28934,3,7,0,-343.862,-0.370075,-0.0350467,3.26066,-0.616558,0.770456,-0.359597,-1.76114,0.0233214,0.0622885,0.072262,-0.781789,-0.781789
353.538,0.984367,0.28934,4,31,0,-347.021,-0.338527,-0.0133084,3.30817,-0.577425,0.777456,-0.35912,-1.75924,0.0251054,0.0130092,0.0443084,-0.719983,-0.719983
353.798,0.846231,0.28934,3,15,0,-350.065,-0.352566,0.0560411,3.25936,-0.599181,0.773687,-0.355432,-1.7562,0.0258132,0.0472919,0.0359605,-0.779599,-0.779599
352.88,0.959426,0.28934,4,19,0,-350.19,-0.351526,0.0382099,3.22113,-0.532761,0.764653,-0.338616,-1.75729,0.0138645,0.0411865,0.0412446,-0.920324,-0.920324
351.299,0.733762,0.28934,3,7,0,-346.839,-0.362241,0.0423185,3.23987,-0.517361,0.751408,-0.345574,-1.75844,0.0188883,0.0364174,0.0452023,-0.92142,-0.92142
352.734,0.976104,0.28934,3,15,0,-348.282,-0.35705,0.0410374,3.24194,-0.517649,0.75239,-0.352291,-1.75188,0.0182605,0.0385338,0.0440142,-0.957536,-0.957536
352.569,0.83991,0.28934,3,15,0,-348.937,-0.352385,0.0384096,3.23248,-0.55398,0.762497,-0.34672,-1.75017,0.0174102,0.0445079,0.0404941,-0.972059,-0.972059
352.218,0.991332,0.28934,3,15,0,-347.954,-0.385076,0.0260156,3.28452,-0.571848,0.759741,-0.34998,-1.7523,0.0118497,0.045923,0.0440987,-0.83859,-0.83859
350.958,0.899433,0.28934,3,15,0,-345.315,-0.37781,0.0168674,3.28204,-0.535761,0.762543,-0.357034,-1.75369,0.0149222,0.0636089,0.0561567,-0.75484,-0.75484
349.354,0.897608,0.28934,3,7,0,-343.411,-0.410547,0.0191794,3.23933,-0.590173,0.758079,-0.338703,-1.74998,0.00930197,0.0520538,0.0273272,-0.800456,-0.800456
351.584,0.961506,0.28934,4,23,0,-343.43,-0.37378,0.0520137,3.28304,-0.610384,0.772802,-0.366729,-1.76076,0.024833,0.0646895,0.0383083,-0.8421,-0.8421
352.45,0.977494,0.28934,3,7,0,-346.593,-0.396165,0.0417099,3.26482,-0.590502,0.771143,-0.35186,-1.76126,0.0275621,0.0371759,0.0231347,-0.723081,-0.723081
351.205,0.912637,0.28934,4,15,0,-345.284,-0.327376,0.0257942,3.34361,-0.635628,0.781296,-0.352193,-1.75581,0.0203698,0.0242686,0.0128965,-0.666503,-0.666503
351.13,0.985251,0.28934,4,15,0,-346.282,-0.290213,0.0049463,3.23036,-0.556337,0.759599,-0.349012,-1.75923,0.0241633,0.0182371,0.0358211,-0.845748,-0.845748
351.738,0.931471,0.28934,3,7,0,-345.359,-0.311718,0.0697918,3.22605,-0.530818,0.754906,-0.347847,-1.75871,0.0246417,-0.000282097,0.0204654,-0.914392,-0.914392
351.608,0.833225,0.28934,3,15,0,-342.559,-0.348642,0.0460016,3.2878,-0.608527,0.775699,-0.350157,-1.75577,0.0154058,0.0529914,0.0157501,-0.708748,-0.708748
354.759,0.913462,0.28934,3,15,0,-346.005,-0.358669,0.0524074,3.25746,-0.578852,0.761673,-0.358816,-1.75398,0.0241893,0.0298759,0.0234545,-0.76611,-0.76611
352.012,0.747788,0.28934,3,15,0,-347.386,-0.344497,0.0281139,3.2117,-0.517899,0.753988,-0.335041,-1.75338,0.0175288,0.0549112,0.0307354,-0.998836,-0.998836
353.478,0.922858,0.28934,4,15,0,-347.917,-0.329137,0.056226,3.23855,-0.557705,0.763869,-0.347351,-1.75776,0.0256843,0.0455002,0.0258492,-0.872284,-0.872284
353.369,0.940355,0.28934,4,15,0,-348.736,-0.382496,0.0190722,3.2515,-0.539855,0.763276,-0.341158,-1.75317,0.0137637,0.0645316,0.0461161,-0.913997,-0.913997
354.855,0.944954,0.28934,3,15,0,-349.507,-0.346966,0.0643808,3.26975,-0.604667,0.766341,-0.353385,-1.75586,0.0255116,0.0264564,0.0108696,-0.714139,-0.714139
353.543,0.740547,0.28934,3,15,0,-348.342,-0.385704,0.0545582,3.26962,-0.592241,0.768863,-0.357301,-1.75708,0.0166487,0.0408088,0.0133767,-0.767151,-0.767151
354.332,0.970855,0.28934,3,15,0,-348.523,-0.360256,0.0565719,3.26254,-0.559368,0.758653,-0.349792,-1.75447,0.0203128,0.0366898,0.00895871,-0.742577,-0.742577
353.495,0.946003,0.28934,3,15,0,-350.274,-0.365903,0.0501161,3.29022,-0.499006,0.778232,-0.340672,-1.75685,0.024491,0.0376282,0.0254776,-0.80029,-0.80029
351.867,0.951646,0.28934,3,7,0,-347.537,-0.38265,0.0079204,3.2664,-0.559644,0.769363,-0.337391,-1.7495,0.0125855,0.0591459,0.0556019,-0.714778,-0.714778
352.833,0.854748,0.28934,4,15,0,-345.603,-0.34109,0.0896364,3.21155,-0.576803,0.759521,-0.34988,-1.761,0.0315677,0.0396979,0.00463538,-0.838335,-0.838335
349.136,0.655182,0.28934,4,15,0,-343.516,-0.313803,0.0350467,3.20661,-0.575808,0.75752,-0.34985,-1.74978,0.0186629,0.0322265,0.0568628,-0.991097,-0.991097
345.758,0.803079,0.28934,3,7,0,-342.633,-0.348325,0.00246045,3.2347,-0.582292,0.7598,-0.352688,-1.76129,0.0182167,0.0185864,0.0370032,-1.07956,-1.07956
348.094,0.913151,0.28934,3,7,0,-337.489,-0.328176,0.0376304,3.28024,-0.536917,0.767345,-0.354486,-1.75468,0.0272292,0.0238724,0.0429159,-1.02121,-1.02121
350.184,0.977635,0.28934,3,15,0,-342.772,-0.345488,0.0363179,3.2186,-0.554842,0.765395,-0.346791,-1.76807,0.0312904,0.0265701,0.0148391,-0.909679,-0.909679
347.424,0.942635,0.28934,4,23,0,-343.778,-0.389527,0.0429562,3.33482,-0.664467,0.788636,-0.363583,-1.75205,0.0111646,0.047694,0.0245597,-0.734286,-0.734286
349.66,0.971454,0.28934,4,15,0,-342.54,-0.370355,0.0371481,3.27649,-0.563905,0.769529,-0.34549,-1.75732,0.0315592,0.0296517,0.0321458,-0.912456,-0.912456
348.37,0.976655,0.28934,3,15,0,-343.659,-0.361009,0.0938631,3.26706,-0.571167,0.767744,-0.366403,-1.76252,0.0219942,0.0539256,-0.0013073,-0.813423,-0.813423
353.097,0.999311,0.28934,4,31,0,-343.967,-0.387873,0.0714862,3.23593,-0.590212,0.763919,-0.362415,-1.75751,0.0253402,0.0611349,0.0124246,-0.8799,-0.8799
348.073,0.448495,0.28934,3,7,0,-341.908,-0.387042,0.0513634,3.21744,-0.595205,0.765431,-0.362319,-1.76229,0.0217608,0.0567427,0.0016546,-0.897295,-0.897295
349.568,0.958883,0.28934,4,15,0,-343.529,-0.327894,0.0315232,3.23801,-0.584923,0.772973,-0.358471,-1.75729,0.015571,0.0168747,0.0166063,-0.740884,-0.740884
345.039,0.848056,0.28934,4,31,0,-336.899,-0.316681,0.0468784,3.1949,-0.518478,0.764748,-0.354526,-1.76141,0.0274072,0.00136265,-0.00193403,-1.04264,-1.04264
351.935,0.999498,0.28934,4,31,0,-343.374,-0.32581,0.0574495,3.18278,-0.540946,0.745135,-0.344216,-1.75724,0.0223566,0.0385522,0.0363638,-0.984374,-0.984374
351.302,0.871466,0.28934,4,15,0,-347.307,-0.335675,0.0655963,3.17115,-0.522037,0.746294,-0.347759,-1.75499,0.0226719,0.0375548,0.046696,-0.991708,-0.991708
352.899,0.996633,0.28934,4,31,0,-348.724,-0.353668,0.0518722,3.33053,-0.582065,0.779836,-0.352474,-1.75457,0.0180447,0.0473074,0.0244582,-0.612928,-0.612928
351.433,0.93789,0.28934,3,7,0,-347.669,-0.398417,0.0279521,3.3596,-0.573408,0.780777,-0.344573,-1.75347,0.0171951,0.0429417,0.044698,-0.736148,-0.736148
349.449,0.820191,0.28934,3,7,0,-345.933,-0.401191,-0.00860731,3.3161,-0.563103,0.781311,-0.345406,-1.75647,0.0139193,0.048492,0.0228107,-0.708493,-0.708493
348.877,0.976566,0.28934,4,15,0,-344.392,-0.334705,0.00960636,3.27423,-0.53584,0.773408,-0.358573,-1.76457,0.0281892,0.0429457,0.0774788,-0.726129,-0.726129
351.438,0.837214,0.28934,4,31,0,-340.255,-0.374206,0.0554874,3.20712,-0.536563,0.75704,-0.345162,-1.75058,0.00984288,0.0589116,0.0194459,-0.89624,-0.89624
350.663,0.90896,0.28934,4,15,0,-345.384,-0.367848,0.0183163,3.20246,-0.586316,0.74865,-0.341608,-1.74886,0.00926596,0.0508657,0.0312641,-0.932792,-0.932792
352.769,0.995665,0.28934,4,15,0,-347.547,-0.381605,0.013426,3.19526,-0.517253,0.757053,-0.333264,-1.75222,0.0153499,0.048006,0.0567202,-0.853688,-0.853688
354.308,0.934297,0.28934,4,15,0,-346.336,-0.380268,0.0241453,3.27087,-0.582174,0.770977,-0.348062,-1.76051,0.0229653,0.0581713,0.0246109,-0.765938,-0.765938
352.765,0.904183,0.28934,4,15,0,-350.283,-0.392565,0.033013,3.32096,-0.598819,0.768179,-0.362166,-1.76023,0.026897,0.0526856,0.0359396,-0.754386,-0.754386
349.396,0.800937,0.28934,3,15,0,-342.456,-0.345248,0.0938178,3.20319,-0.671224,0.749554,-0.361986,-1.75555,0.0218846,0.0402954,0.00198225,-0.874341,-0.874341
349.292,0.968354,0.28934,3,7,0,-343.503,-0.346972,0.0831063,3.22376,-0.684149,0.75915,-0.376523,-1.75762,0.0227951,0.0259389,0.00593081,-0.881195,-0.881195
352.457,0.975532,0.28934,3,7,0,-346.217,-0.32836,0.101748,3.23853,-0.634056,0.760903,-0.362092,-1.75981,0.0294014,0.0230723,0.00494559,-0.769825,-0.769825
352.967,0.881863,0.28934,4,15,0,-347.791,-0.315743,0.0397577,3.29945,-0.510253,0.768135,-0.336771,-1.75613,0.0194727,0.0242062,0.0422377,-0.794155,-0.794155
349.251,0.816889,0.28934,3,15,0,-344.946,-0.30942,0.0150484,3.26974,-0.547667,0.782708,-0.34242,-1.75989,0.0248564,0.0171963,0.0215459,-0.679322,-0.679322
350.636,0.999964,0.28934,4,15,0,-345.764,-0.369066,-0.00997613,3.19605,-0.572383,0.750025,-0.341851,-1.75561,0.0184584,0.0601429,0.0397824,-0.979284,-0.979284
351.645,0.997957,0.28934,4,15,0,-345.219,-0.335472,0.0819107,3.33276,-0.618374,0.782637,-0.356683,-1.76378,0.0293878,0.0187955,0.0296687,-0.741823,-0.741823
350.049,0.986613,0.28934,4,31,0,-346.791,-0.39311,0.0707059,3.27227,-0.670914,0.764724,-0.367802,-1.75359,0.0165534,0.0460378,0.0120561,-0.667091,-0.667091
353.029,0.994263,0.28934,3,7,0,-347.044,-0.366287,0.0720012,3.2879,-0.556713,0.775217,-0.349671,-1.76219,0.030551,0.0525823,0.0120411,-0.857911,-0.857911
353.937,0.872189,0.28934,4,15,0,-348.251,-0.389672,0.017756,3.27484,-0.578719,0.770561,-0.342712,-1.75374,0.0153304,0.0629536,0.0322137,-0.789806,-0.789806
350.489,0.761085,0.28934,4,23,0,-346.187,-0.389893,-0.00440221,3.27977,-0.591056,0.770872,-0.344943,-1.75285,0.0169175,0.0626839,0.0199956,-0.74083,-0.74083
353.461,0.97162,0.28934,3,15,0,-345.832,-0.34324,0.061454,3.27378,-0.512323,0.762195,-0.339359,-1.7542,0.0193907,0.0279884,0.0437873,-0.796461,-0.796461
351.02,0.613665,0.28934,4,15,0,-344.9,-0.345214,0.0805938,3.29658,-0.608746,0.768976,-0.36496,-1.76143,0.0192829,0.0328982,0.0219568,-0.74409,-0.74409
354.819,0.978692,0.28934,4,15,0,-347.607,-0.359012,0.0890875,3.27568,-0.612543,0.769535,-0.351881,-1.75417,0.0184879,0.0347182,0.0212276,-0.804756,-0.804756
351.165,0.885175,0.28934,4,27,0,-347.873,-0.346311,0.073305,3.19154,-0.627111,0.758878,-0.354796,-1.75803,0.0219465,0.0422539,0.0181498,-0.74936,-0.74936
350.994,0.996569,0.28934,4,15,0,-348.491,-0.345577,0.0823915,3.20297,-0.626811,0.756032,-0.357743,-1.75727,0.0202121,0.0448963,0.0133501,-0.748502,-0.748502
352.422,0.99569,0.28934,4,23,0,-348.264,-0.348058,0.106149,3.22626,-0.61728,0.760221,-0.349125,-1.75504,0.023854,0.0398302,0.00388019,-0.753486,-0.753486
352.272,0.906269,0.28934,4,15,0,-347.09,-0.359683,-0.0045777,3.23803,-0.487766,0.760224,-0.333291,-1.75784,0.0176589,0.0504452,0.046494,-0.992803,-0.992803
351.105,0.985814,0.28934,4,23,0,-342.645,-0.307391,0.065012,3.28368,-0.624314,0.771467,-0.365342,-1.76159,0.0300603,0.00375867,0.0227658,-0.649334,-0.649334
352.95,0.974484,0.28934,4,15,0,-347.777,-0.326324,0.0123475,3.28074,-0.582258,0.769894,-0.352821,-1.7616,0.0256503,0.0141685,0.0455478,-0.875647,-0.875647
350.99,0.866921,0.28934,3,15,0,-346.143,-0.320211,0.00335952,3.23269,-0.576634,0.77201,-0.35887,-1.76148,0.0237184,0.0209954,0.0712674,-0.779477,-0.779477
353.87,0.959991,0.28934,4,15,0,-346.081,-0.363947,0.0173925,3.28263,-0.551358,0.777437,-0.355154,-1.76384,0.0295845,0.0394013,0.0334472,-0.806661,-0.806661
352.272,0.854452,0.28934,4,15,0,-348.395,-0.327257,0.0334315,3.26469,-0.552477,0.770174,-0.342292,-1.75029,0.0117307,0.038456,0.0375749,-0.747529,-0.747529
352.043,0.995896,0.28934,5,31,0,-345.18,-0.365757,0.0133988,3.19274,-0.510723,0.752063,-0.34692,-1.75109,0.0158395,0.0393868,0.0229945,-1.00737,-1.00737
344.773,0.576454,0.28934,3,15,0,-336.543,-0.309063,0.100214,3.29128,-0.641537,0.774498,-0.34892,-1.75264,0.0254691,0.0338106,-0.0120148,-0.665192,-0.665192
351.806,0.865158,0.28934,3,7,0,-340.945,-0.325468,0.0867275,3.31459,-0.599592,0.773336,-0.352332,-1.75513,0.0212613,0.0254925,-0.00886498,-0.626461,-0.626461
349.889,0.833175,0.28934,5,31,0,-346.024,-0.368331,-0.0317089,3.27358,-0.550156,0.755464,-0.345108,-1.75252,0.0146735,0.0559233,0.0567891,-0.891806,-0.891806
350.321,0.99858,0.28934,4,31,0,-345.521,-0.310558,0.0791363,3.30416,-0.630194,0.781135,-0.361686,-1.76064,0.03267,0.0204232,-0.00927744,-0.722684,-0.722684
350.576,0.939047,0.28934,4,15,0,-343.707,-0.404955,0.0705669,3.33552,-0.604218,0.787297,-0.360554,-1.75656,0.021849,0.0514674,0.0426765,-0.669947,-0.669947
354.09,0.981115,0.28934,4,15,0,-347.163,-0.362997,0.0251281,3.32061,-0.608638,0.773301,-0.359583,-1.76096,0.0253036,0.0370083,0.0531758,-0.740962,-0.740962
351.422,0.934832,0.28934,4,15,0,-349.207,-0.409565,0.0531367,3.27966,-0.591961,0.760254,-0.34493,-1.7576,0.0206421,0.0665346,0.0205928,-0.803162,-0.803162
353.458,0.938195,0.28934,3,7,0,-349.603,-0.406139,0.0448219,3.28279,-0.568963,0.764508,-0.343987,-1.75643,0.0183541,0.0683848,0.0208263,-0.820186,-0.820186
353.475,0.957567,0.28934,4,15,0,-350.502,-0.396054,0.0371969,3.21152,-0.513474,0.760806,-0.342479,-1.75549,0.0191788,0.0581178,0.0403037,-0.847065,-0.847065
350.756,0.865235,0.28934,4,15,0,-345.683,-0.360753,-0.00398057,3.2262,-0.521456,0.759128,-0.335415,-1.75037,0.00910355,0.0495677,0.0344015,-0.957358,-0.957358
353.705,0.990465,0.28934,4,15,0,-348.144,-0.378354,0.0748886,3.21689,-0.549964,0.756334,-0.349776,-1.75794,0.0275674,0.0590981,0.0134163,-0.852973,-0.852973
351.428,0.863401,0.28934,4,31,0,-347.837,-0.325474,0.0984245,3.25036,-0.494067,0.755825,-0.339901,-1.7509,0.0140226,0.0278246,0.0144029,-0.936081,-0.936081
350.581,0.801866,0.28934,3,15,0,-343.721,-0.341852,0.0625994,3.27921,-0.518698,0.764328,-0.334737,-1.75112,0.0156897,0.0473326,-0.00533663,-0.845137,-0.845137
350.337,0.96119,0.28934,3,15,0,-345.086,-0.359118,0.0412775,3.25012,-0.586812,0.765818,-0.352699,-1.75897,0.0283847,0.0159771,0.0530439,-0.744348,-0.744348
353.858,0.983295,0.28934,2,7,0,-347.428,-0.352096,0.0336892,3.25103,-0.587117,0.764155,-0.350373,-1.75805,0.0236249,0.018869,0.043491,-0.741808,-0.741808
353.503,0.904121,0.28934,4,15,0,-347.85,-0.348693,0.0622322,3.22889,-0.523035,0.759587,-0.339127,-1.75334,0.0211078,0.0312673,-0.00108531,-0.757797,-0.757797
354.047,0.952588,0.28934,4,15,0,-350.189,-0.370453,0.0472106,3.24289,-0.525922,0.759996,-0.34745,-1.75414,0.0227648,0.0540948,0.0171517,-0.947244,-0.947244
354.808,0.982658,0.28934,4,15,0,-352.332,-0.345918,0.0326518,3.20825,-0.550244,0.759178,-0.342555,-1.75439,0.02289,0.0225369,0.0329701,-0.831608,-0.831608
354.751,0.943748,0.28934,4,15,0,-352.828,-0.382113,0.0573998,3.24722,-0.52718,0.760282,-0.339787,-1.75653,0.0186607,0.0421327,0.0224439,-0.882846,-0.882846
353.871,0.989922,0.28934,4,15,0,-350.821,-0.342437,0.00697741,3.20517,-0.507915,0.761542,-0.340538,-1.75564,0.0231434,0.0198231,0.0443432,-0.837654,-0.837654
354.18,0.852693,0.28934,4,15,0,-349.795,-0.383194,0.0701791,3.31404,-0.638199,0.776821,-0.3583,-1.75634,0.0219848,0.0529639,0.0063808,-0.655925,-0.655925
355.232,0.924826,0.28934,4,15,0,-352.108,-0.336682,0.00593378,3.24627,-0.534756,0.763605,-0.342403,-1.75852,0.0211003,0.0307751,0.0563181,-0.791173,-0.791173
355.352,0.959111,0.28934,4,15,0,-353.321,-0.355118,0.0715467,3.2123,-0.571299,0.761637,-0.345784,-1.75544,0.022232,0.0401004,0.0189006,-0.851236,-0.851236
354.475,0.958834,0.28934,4,15,0,-353.107,-0.358828,0.015209,3.28901,-0.542293,0.772461,-0.352597,-1.75438,0.02107,0.0429416,0.0644873,-0.758464,-0.758464
350.79,0.682417,0.28934,3,7,0,-344.905,-0.35116,-0.00275575,3.3012,-0.571364,0.771355,-0.355672,-1.76522,0.0274807,0.0482908,0.0614343,-0.694564,-0.694564
348.731,0.988571,0.28934,4,15,0,-344.348,-0.406513,0.0691832,3.34388,-0.638609,0.785356,-0.359989,-1.7512,0.0198308,0.0719881,0.0124604,-0.620942,-0.620942
351.012,0.997781,0.28934,4,31,0,-346.239,-0.315811,0.0200598,3.19532,-0.502664,0.751925,-0.342984,-1.76244,0.0230034,0.0255433,0.0437601,-0.913949,-0.913949
