# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=876692233
# chain_id=4
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
355.09,0.856393,0.298744,4,15,0,-350.789,-0.368725,0.0381716,3.26987,-0.577857,0.771946,-0.347836,-1.75472,0.0229334,0.034187,0.042881,-0.796398,-0.796398
351.736,0.916703,0.298744,3,15,0,-349.34,-0.368912,-0.00702764,3.24449,-0.511173,0.764781,-0.346206,-1.76151,0.0252816,0.0613063,0.0512374,-0.756499,-0.756499
351.564,0.987329,0.298744,4,15,0,-343.355,-0.406555,0.0252795,3.26462,-0.552433,0.763581,-0.342363,-1.75151,0.0120747,0.0744122,0.0245055,-0.859663,-0.859663
348.853,0.750548,0.298744,4,15,0,-344.169,-0.290261,0.0576859,3.29376,-0.607401,0.780867,-0.36598,-1.75829,0.0235393,-0.0184461,0.0247993,-0.726828,-0.726828
350.475,0.995201,0.298744,4,15,0,-345.317,-0.287876,0.0682382,3.32101,-0.581393,0.772567,-0.345982,-1.75334,0.0191974,0.00739523,0.0161699,-0.655852,-0.655852
351.419,0.936203,0.298744,3,7,0,-345.013,-0.323402,0.0804972,3.33615,-0.649031,0.780365,-0.358311,-1.75628,0.0207911,-6.77065e-05,0.0132403,-0.715583,-0.715583
349.769,0.95707,0.298744,3,7,0,-345.738,-0.302443,0.113139,3.36428,-0.649862,0.787559,-0.363223,-1.75751,0.0271933,0.0121704,-0.00472536,-0.598565,-0.598565
348.939,0.781218,0.298744,4,15,0,-342.113,-0.373083,0.103768,3.35648,-0.687692,0.783195,-0.361235,-1.75601,0.0221476,0.0309358,-0.029855,-0.655457,-0.655457
348.3,0.841055,0.298744,5,31,0,-345.077,-0.360505,0.117761,3.35697,-0.696632,0.785845,-0.366965,-1.75876,0.0165522,0.0331719,-0.020068,-0.661984,-0.661984
341.509,0.781668,0.298744,4,15,0,-333.588,-0.377324,0.0684058,3.30362,-0.643199,0.795507,-0.375063,-1.77577,0.0492171,0.051708,0.0239604,-0.677184,-0.677184
351.006,0.992966,0.298744,4,15,0,-337.512,-0.386126,0.0366382,3.37086,-0.578993,0.796467,-0.356009,-1.75822,0.0262224,0.0400633,0.0336812,-0.601853,-0.601853
350.219,0.852252,0.298744,4,15,0,-344.108,-0.36318,0.0131231,3.39455,-0.683602,0.799181,-0.365082,-1.75673,0.023804,0.0380341,0.0490798,-0.612101,-0.612101
349.177,0.974669,0.298744,4,15,0,-345.011,-0.342499,0.00240958,3.30064,-0.64903,0.778272,-0.377974,-1.76451,0.037338,0.0208775,0.0644032,-0.654791,-0.654791
346.317,0.944524,0.298744,3,7,0,-343.566,-0.335205,-0.0131837,3.29357,-0.686916,0.785538,-0.373433,-1.7708,0.0404422,0.0249291,0.0497486,-0.718382,-0.718382
347.89,0.975946,0.298744,4,15,0,-342.956,-0.309468,0.0167047,3.33307,-0.609115,0.779196,-0.374245,-1.76497,0.0333243,0.00443707,0.064072,-0.654669,-0.654669
350.102,0.889492,0.298744,2,3,0,-344.886,-0.310373,0.00691425,3.28717,-0.655184,0.781433,-0.368165,-1.763,0.0347578,0.0124871,0.0545009,-0.656333,-0.656333
351.491,0.967534,0.298744,4,15,0,-344.374,-0.365203,0.126508,3.25387,-0.492607,0.763703,-0.337229,-1.75341,0.0160174,0.0501843,-0.00906889,-0.858204,-0.858204
348.666,0.848771,0.298744,4,15,0,-341.198,-0.355924,0.0738501,3.20742,-0.702526,0.761866,-0.372219,-1.75873,0.0254267,0.0321421,0.00473917,-0.88346,-0.88346
350.231,0.725457,0.298744,3,15,0,-341.681,-0.336926,0.0288589,3.28467,-0.471437,0.778037,-0.331019,-1.75614,0.0232652,0.0244173,0.0127408,-0.701525,-0.701525
350.589,0.832526,0.298744,4,15,0,-344.503,-0.296087,0.078433,3.19082,-0.555666,0.75782,-0.355241,-1.75371,0.0182306,0.00862684,0.0230218,-0.961797,-0.961797
353.187,0.964783,0.298744,3,7,0,-348.625,-0.319474,0.0297056,3.19976,-0.529591,0.758201,-0.343411,-1.75771,0.0215481,0.0102658,0.013523,-0.860755,-0.860755
352.861,0.931798,0.298744,4,31,0,-346.133,-0.334244,0.0659651,3.34209,-0.654782,0.78372,-0.36064,-1.7559,0.0242043,0.0307075,0.00786428,-0.630249,-0.630249
350.471,0.847632,0.298744,4,15,0,-342.847,-0.317,0.0736857,3.23992,-0.570096,0.764767,-0.351113,-1.7574,0.0237187,0.0142919,-0.0273102,-0.772495,-0.772495
353.613,0.999018,0.298744,5,31,0,-347.159,-0.374431,-0.00424445,3.24474,-0.531032,0.763047,-0.341982,-1.75672,0.020527,0.0642095,0.0500378,-0.776116,-0.776116
352.041,0.885488,0.298744,4,15,0,-347.866,-0.388628,0.0618361,3.24907,-0.571159,0.759776,-0.340134,-1.75544,0.0185147,0.0685341,0.0226889,-0.951202,-0.951202
347.113,0.579798,0.298744,3,15,0,-340.382,-0.374985,0.0396582,3.24868,-0.438177,0.772718,-0.332824,-1.75273,0.0170075,0.0464615,0.0244755,-0.715353,-0.715353
353.271,0.989478,0.298744,3,7,0,-344.534,-0.358814,-0.00571797,3.25775,-0.579736,0.768705,-0.350219,-1.75653,0.0162614,0.0411626,0.0582947,-0.914827,-0.914827
351.255,0.819561,0.298744,3,7,0,-346.465,-0.358571,0.0112005,3.25218,-0.570614,0.758115,-0.349016,-1.75499,0.0268601,0.0411991,0.0408527,-0.703165,-0.703165
353.083,0.972287,0.298744,3,15,0,-347.568,-0.3533,0.0370288,3.23816,-0.534817,0.768053,-0.344599,-1.75554,0.0129763,0.041596,0.0319847,-0.881139,-0.881139
349.974,0.909512,0.298744,3,15,0,-346.91,-0.329587,0.0493666,3.2978,-0.582379,0.783058,-0.367227,-1.76578,0.0313538,0.0179506,0.00858682,-0.692741,-0.692741
352.411,0.944217,0.298744,4,15,0,-345.012,-0.344999,0.101788,3.27584,-0.57399,0.762064,-0.347274,-1.74986,0.0136673,0.0418761,0.019971,-0.781756,-0.781756
349.552,0.71286,0.298744,3,15,0,-342.765,-0.349759,0.0890179,3.28998,-0.572838,0.761288,-0.34919,-1.75093,0.0149577,0.0281833,0.00520785,-0.980051,-0.980051
345.416,0.936436,0.298744,3,7,0,-342.674,-0.352514,0.0770297,3.2807,-0.60974,0.76562,-0.354603,-1.74778,0.0141291,0.0194812,0.0140721,-1.01921,-1.01921
348.037,0.976299,0.298744,3,15,0,-337.782,-0.372328,0.0862491,3.28776,-0.613793,0.760576,-0.355634,-1.74778,0.010553,0.0480348,0.00725088,-0.930213,-0.930213
353.32,0.986109,0.298744,3,15,0,-344.164,-0.359928,0.0346453,3.24178,-0.600066,0.768462,-0.354937,-1.75537,0.0184321,0.0427059,0.0463029,-0.681454,-0.681454
354.648,0.977763,0.298744,3,15,0,-347.314,-0.357288,0.0653195,3.22606,-0.569499,0.754482,-0.347886,-1.75444,0.0229085,0.033269,0.0126842,-0.803082,-0.803082
352.154,0.606327,0.298744,3,7,0,-347.622,-0.337334,0.0175119,3.28638,-0.521189,0.766284,-0.341043,-1.75542,0.0264683,0.0250861,0.0474352,-0.906667,-0.906667
354.639,0.99684,0.298744,4,15,0,-350.449,-0.344195,0.0707776,3.23044,-0.567072,0.758898,-0.345766,-1.75456,0.0237982,0.032333,0.0091308,-0.766953,-0.766953
352.721,0.976499,0.298744,4,31,0,-350.374,-0.352173,0.0159535,3.27159,-0.519313,0.765941,-0.331024,-1.75245,0.0157119,0.0413929,0.0540954,-0.915137,-0.915137
349.671,0.715131,0.298744,3,15,0,-342.372,-0.386156,0.0799739,3.24526,-0.454392,0.767156,-0.331032,-1.75184,0.0131782,0.0515669,0.00165756,-0.818566,-0.818566
353.983,1,0.298744,3,7,0,-347.877,-0.352169,0.0771962,3.28014,-0.578737,0.76292,-0.342656,-1.75501,0.0220026,0.0441684,0.0136399,-0.807456,-0.807456
350.085,0.804003,0.298744,4,31,0,-346.037,-0.350652,-0.0118116,3.21414,-0.56054,0.763302,-0.342761,-1.7602,0.0137606,0.0474096,0.0673149,-0.868637,-0.868637
352.52,0.982383,0.298744,3,15,0,-347.749,-0.388797,0.0130397,3.24642,-0.485033,0.75862,-0.34922,-1.75809,0.0249755,0.0453959,0.0403457,-0.928526,-0.928526
349.942,0.899122,0.298744,4,15,0,-345.895,-0.334177,0.0884314,3.16783,-0.618575,0.757925,-0.352543,-1.75775,0.0181447,0.0349702,0.00932137,-0.910221,-0.910221
348.557,0.89106,0.298744,4,15,0,-340.863,-0.343474,0.0750818,3.31553,-0.585247,0.778592,-0.336485,-1.75886,0.0246153,0.0480939,0.00457159,-0.625026,-0.625026
346.068,0.812892,0.298744,3,7,0,-341.093,-0.356868,0.0872197,3.32863,-0.650208,0.774446,-0.372224,-1.75391,0.0175411,0.00309008,0.015956,-0.743648,-0.743648
346.685,1,0.298744,3,7,0,-342.508,-0.328607,0.0983995,3.32308,-0.662654,0.784827,-0.357377,-1.76093,0.0234011,0.047914,-0.0074946,-0.610266,-0.610266
347.957,0.984173,0.298744,3,7,0,-340.972,-0.372119,0.117924,3.30744,-0.695287,0.776923,-0.369504,-1.7549,0.0255179,0.0198903,-0.015419,-0.626456,-0.626456
349.796,0.991661,0.298744,5,31,0,-342.077,-0.40607,-0.0569831,3.31073,-0.544144,0.779926,-0.344832,-1.76166,0.025001,0.0471381,0.0617644,-0.697093,-0.697093
349.541,0.941529,0.298744,3,7,0,-341.96,-0.429724,-0.0130984,3.33223,-0.634989,0.780036,-0.358466,-1.75437,0.0139996,0.0746435,0.0683298,-0.717431,-0.717431
351.76,0.942425,0.298744,4,15,0,-343.199,-0.387774,0.0261042,3.25777,-0.488603,0.765305,-0.340435,-1.75938,0.0264742,0.0599999,0.0518938,-0.97953,-0.97953
345.915,0.566964,0.298744,3,15,0,-337.655,-0.36139,0.0452949,3.21883,-0.571131,0.753049,-0.353988,-1.76867,0.0390269,0.0372505,0.00868593,-1.0121,-1.0121
349.92,0.891761,0.298744,3,15,0,-340.345,-0.330406,0.106692,3.24207,-0.543667,0.754057,-0.343275,-1.76163,0.0290875,0.0242227,0.00673455,-0.867669,-0.867669
352.177,0.992891,0.298744,4,15,0,-345.699,-0.378035,0.011172,3.24956,-0.549799,0.759817,-0.348087,-1.76302,0.0284243,0.0511592,0.023255,-0.889184,-0.889184
351.624,0.827784,0.298744,3,15,0,-342.033,-0.358707,0.0258375,3.25672,-0.529465,0.753561,-0.35593,-1.75343,0.022526,0.0326163,0.013552,-0.856699,-0.856699
352.843,0.905868,0.298744,3,7,0,-347.515,-0.344108,0.0243344,3.20298,-0.570069,0.76223,-0.349964,-1.75621,0.0246562,0.0411713,0.0176645,-0.836521,-0.836521
348.489,0.726373,0.298744,3,7,0,-345.24,-0.359248,0.0727804,3.25115,-0.496833,0.769003,-0.339236,-1.75191,0.022664,0.0266139,0.0327472,-0.940013,-0.940013
351.671,0.996644,0.298744,3,15,0,-340.866,-0.341588,0.0627587,3.23554,-0.508588,0.764088,-0.334916,-1.75442,0.023576,0.0190902,0.0404432,-0.902253,-0.902253
351.861,0.520203,0.298744,2,3,0,-343.32,-0.359879,0.0660803,3.26628,-0.509569,0.759552,-0.337619,-1.75333,0.0216794,0.0241673,0.0285193,-0.91733,-0.91733
352.752,0.97142,0.298744,4,23,0,-346.884,-0.334617,-0.016823,3.28081,-0.581945,0.772064,-0.346008,-1.75732,0.0225185,0.0332464,0.0469714,-0.667998,-0.667998
351.622,0.945611,0.298744,4,31,0,-347.476,-0.370341,0.0623999,3.26115,-0.617495,0.770334,-0.355015,-1.75842,0.0213456,0.0665365,0.0206429,-0.68863,-0.68863
343.752,0.698594,0.298744,4,15,0,-338.956,-0.30825,0.0966372,3.19225,-0.49351,0.759363,-0.340756,-1.76128,0.0204384,0.0346301,-0.00670981,-0.748285,-0.748285
347.432,0.991937,0.298744,4,15,0,-338.456,-0.379133,0.0368803,3.20648,-0.565064,0.750884,-0.344196,-1.75385,0.027691,0.0714631,0.045046,-0.849178,-0.849178
349.079,1,0.298744,3,7,0,-339.799,-0.400807,0.00159097,3.30617,-0.658484,0.768727,-0.356669,-1.74875,0.0136888,0.0533635,0.049,-0.797378,-0.797378
348.878,0.742071,0.298744,3,7,0,-340.951,-0.383914,0.0182511,3.27772,-0.674146,0.77681,-0.346693,-1.75866,0.0161542,0.0445196,0.0482911,-0.756054,-0.756054
345.676,0.903772,0.298744,3,15,0,-340.22,-0.374435,0.014821,3.22388,-0.456122,0.750482,-0.359369,-1.76014,0.0317333,0.0546629,0.0405741,-0.928144,-0.928144
346.461,0.953051,0.298744,4,23,0,-339.049,-0.390314,0.000240952,3.21051,-0.486519,0.74991,-0.35864,-1.75834,0.0323248,0.0575492,0.0381263,-0.884045,-0.884045
348.175,0.929034,0.298744,3,15,0,-336.08,-0.386706,0.0662161,3.19333,-0.650118,0.75862,-0.347053,-1.75988,0.0243688,0.0547887,-0.00133956,-0.866464,-0.866464
346.014,0.858287,0.298744,4,15,0,-340.483,-0.308801,0.011317,3.31675,-0.456044,0.763695,-0.340455,-1.75152,0.0197436,0.0275203,0.0647507,-0.800859,-0.800859
351.039,1,0.298744,4,31,0,-343.711,-0.342973,-0.031888,3.26833,-0.508452,0.776799,-0.334255,-1.75865,0.0200136,0.0188034,0.0660994,-0.706438,-0.706438
348.539,0.874059,0.298744,3,7,0,-344.564,-0.320233,-0.0418596,3.29122,-0.446411,0.771194,-0.322294,-1.75441,0.0167401,0.0260569,0.0667458,-0.801691,-0.801691
354.554,0.954868,0.298744,3,7,0,-345.865,-0.348804,0.013073,3.21408,-0.55703,0.760113,-0.347472,-1.75697,0.0208763,0.0239094,0.0583228,-0.856365,-0.856365
352.487,0.950128,0.298744,4,15,0,-350.072,-0.421725,0.0305676,3.27242,-0.548535,0.7672,-0.351295,-1.75798,0.0238992,0.0551381,0.0377579,-0.828637,-0.828637
354.614,0.765686,0.298744,4,15,0,-345.615,-0.334916,-0.0194214,3.25898,-0.542539,0.769953,-0.3504,-1.75714,0.0197881,0.0231808,0.0598398,-0.770313,-0.770313
354.166,0.924524,0.298744,4,15,0,-350.816,-0.380573,-0.00442454,3.27548,-0.535758,0.765397,-0.335359,-1.75268,0.01876,0.0482768,0.0569392,-0.803456,-0.803456
352.027,0.802263,0.298744,4,15,0,-349.076,-0.353086,0.0513916,3.18831,-0.521689,0.760767,-0.349931,-1.75772,0.026378,0.0248782,0.0307555,-0.903127,-0.903127
350.865,0.838803,0.298744,3,15,0,-346.087,-0.337212,0.00414207,3.27061,-0.516168,0.763119,-0.330666,-1.75384,0.0171827,0.0352395,0.0358328,-0.969149,-0.969149
349.785,0.875577,0.298744,3,7,0,-343.888,-0.350838,0.0144646,3.19285,-0.439623,0.754091,-0.335361,-1.76278,0.0310264,0.0293148,0.0468826,-0.892593,-0.892593
349.996,0.945774,0.298744,3,15,0,-346.053,-0.340367,0.0228851,3.1999,-0.441889,0.749428,-0.331147,-1.76143,0.0290883,0.0336201,0.0453692,-0.895956,-0.895956
348.334,0.885597,0.298744,4,15,0,-344.119,-0.371909,0.0986024,3.23832,-0.645771,0.764078,-0.347612,-1.75062,0.0143545,0.0417854,-0.0078164,-0.957022,-0.957022
345.954,0.824701,0.298744,4,15,0,-340.361,-0.410028,0.0416903,3.29191,-0.548716,0.783514,-0.342676,-1.76723,0.0225232,0.0600219,0.0179574,-0.847731,-0.847731
344.999,0.93607,0.298744,4,15,0,-340.272,-0.424256,0.0344831,3.29605,-0.564483,0.779941,-0.343199,-1.76529,0.0221663,0.0537197,0.0145395,-0.881146,-0.881146
345.94,0.987365,0.298744,3,15,0,-338.258,-0.337941,0.0497188,3.31977,-0.579392,0.769849,-0.358405,-1.75442,0.0266411,0.0473339,0.0358579,-0.58185,-0.58185
351.204,1,0.298744,2,7,0,-343.078,-0.350258,0.0418123,3.31419,-0.657097,0.78561,-0.367396,-1.75945,0.0190186,0.0174835,0.0329992,-0.715697,-0.715697
354.393,0.827823,0.298744,2,7,0,-345.859,-0.350094,0.0516642,3.30799,-0.65594,0.778328,-0.361441,-1.75694,0.0240457,0.0224981,0.0355443,-0.73222,-0.73222
354.51,0.712268,0.298744,4,19,0,-348.772,-0.369916,0.0515476,3.24448,-0.488583,0.763024,-0.330113,-1.75443,0.0190603,0.0438359,0.0199848,-0.918072,-0.918072
351.556,0.58174,0.298744,4,15,0,-346.745,-0.342697,0.034753,3.22037,-0.587841,0.754526,-0.351777,-1.75519,0.019612,0.013803,0.0541152,-0.918455,-0.918455
348.533,0.948505,0.298744,4,15,0,-345.4,-0.357061,0.0752676,3.33977,-0.547743,0.778257,-0.347997,-1.7641,0.028158,0.0482275,-0.0138417,-0.668428,-0.668428
353.196,0.980534,0.298744,4,15,0,-345.967,-0.353367,0.0227277,3.27671,-0.659815,0.773735,-0.368564,-1.75325,0.0199709,0.0331603,0.0393815,-0.67694,-0.67694
351.787,0.918902,0.298744,4,15,0,-346.715,-0.338189,-0.00526648,3.35965,-0.621673,0.792504,-0.361607,-1.75574,0.01944,0.0214831,0.0585935,-0.65032,-0.65032
348.889,0.80488,0.298744,2,3,0,-347.338,-0.347744,0.0050215,3.34468,-0.671084,0.783972,-0.353264,-1.75611,0.0188465,0.011726,0.0563381,-0.588664,-0.588664
352.64,0.945224,0.298744,3,7,0,-345.779,-0.329026,0.0172714,3.34298,-0.579391,0.775525,-0.359129,-1.75698,0.0246463,0.0292293,0.0503513,-0.766833,-0.766833
350.9,0.767293,0.298744,3,7,0,-348.579,-0.347919,0.0137263,3.277,-0.614103,0.778509,-0.356171,-1.76431,0.0233767,0.0157108,0.0361623,-0.691072,-0.691072
353.035,0.968504,0.298744,4,15,0,-347.562,-0.402816,0.0622427,3.26745,-0.603125,0.771575,-0.342368,-1.75334,0.0179391,0.0555596,0.0159459,-0.730551,-0.730551
353.014,0.913261,0.298744,4,15,0,-348.327,-0.377638,-0.0199351,3.32113,-0.561769,0.777972,-0.358263,-1.7544,0.0218204,0.0510586,0.0710929,-0.738664,-0.738664
354.599,0.936816,0.298744,4,15,0,-349.691,-0.331984,0.0478033,3.27372,-0.54026,0.766819,-0.355795,-1.75831,0.0288152,0.0311627,0.0223516,-0.811792,-0.811792
348.089,0.728301,0.298744,4,15,0,-344.53,-0.338836,0.0734319,3.29165,-0.737302,0.772317,-0.371044,-1.75805,0.0198163,0.0153866,0.0281399,-0.665714,-0.665714
347.427,0.956269,0.298744,4,15,0,-341.483,-0.38688,0.0587288,3.28633,-0.446362,0.761047,-0.32929,-1.75809,0.0191257,0.0388954,0.0188524,-0.969723,-0.969723
348.029,0.781887,0.298744,4,31,0,-339.354,-0.376267,0.00252023,3.17273,-0.594838,0.742413,-0.343116,-1.75158,0.0194843,0.0418634,0.0589973,-0.860328,-0.860328
349.118,0.512721,0.298744,4,15,0,-336.419,-0.357639,0.0266136,3.25874,-0.497264,0.768815,-0.335915,-1.74741,0.0138676,0.0438713,0.0481261,-0.934636,-0.934636
351.528,1,0.298744,3,7,0,-343.966,-0.359361,0.0428663,3.24501,-0.552112,0.757648,-0.342087,-1.7616,0.0237784,0.0260923,0.0283324,-0.794331,-0.794331
353.832,0.976379,0.298744,5,31,0,-348.575,-0.328236,0.0306581,3.20638,-0.55645,0.755915,-0.347224,-1.75337,0.0148007,0.0242475,0.0170632,-0.878042,-0.878042
354.775,0.996142,0.298744,4,15,0,-351.558,-0.359054,0.00911997,3.25873,-0.560223,0.769764,-0.350846,-1.76109,0.0293287,0.0447104,0.0337674,-0.765823,-0.765823
353.487,0.762325,0.298744,3,15,0,-349.111,-0.381482,0.0349291,3.23613,-0.519025,0.764555,-0.344727,-1.76123,0.0255697,0.0390428,0.0334193,-0.931893,-0.931893
349.748,0.745951,0.298744,3,7,0,-344.484,-0.383163,0.053493,3.22399,-0.548231,0.751408,-0.350299,-1.76027,0.0254196,0.071482,0.0347488,-1.03939,-1.03939
345.947,0.922681,0.298744,3,7,0,-341.453,-0.428896,0.0481812,3.2201,-0.544631,0.758813,-0.358145,-1.76097,0.0333075,0.0690169,0.0104124,-1.04137,-1.04137
344.756,0.900915,0.298744,4,15,0,-331.891,-0.26534,0.0788391,3.25759,-0.492689,0.769746,-0.352879,-1.75662,0.0283059,-0.0149307,-0.0073402,-0.893673,-0.893673
347.875,1,0.298744,3,7,0,-342.085,-0.295393,0.074499,3.20771,-0.62812,0.759672,-0.345557,-1.75888,0.0246086,-0.00919614,0.00383005,-0.789291,-0.789291
351.65,0.782637,0.298744,3,15,0,-340.939,-0.310584,0.0401283,3.27913,-0.494815,0.764951,-0.347149,-1.76133,0.0278882,0.0217673,0.0362028,-0.883074,-0.883074
352.505,0.932232,0.298744,4,15,0,-345.089,-0.380803,0.0630232,3.26708,-0.536147,0.764641,-0.345705,-1.75279,0.0181275,0.0691209,0.0208502,-0.901202,-0.901202
353.679,0.97796,0.298744,4,31,0,-345.786,-0.307918,0.0534866,3.21864,-0.553309,0.757427,-0.352545,-1.75617,0.0230828,0.0101749,0.0399084,-0.921328,-0.921328
352.324,0.799937,0.298744,4,31,0,-345.396,-0.395034,0.0236505,3.22713,-0.59279,0.763555,-0.355999,-1.75953,0.0266411,0.0685107,0.0331163,-0.752376,-0.752376
350.996,0.973002,0.298744,4,23,0,-347.489,-0.352915,0.0747902,3.36243,-0.621376,0.78599,-0.35566,-1.7566,0.0218851,0.026284,0.00696264,-0.538242,-0.538242
351.726,0.797316,0.298744,4,15,0,-344.148,-0.388148,-0.0216133,3.24424,-0.569879,0.756813,-0.358992,-1.75699,0.027549,0.0547027,0.0522678,-0.788795,-0.788795
352.169,0.905105,0.298744,3,15,0,-343.91,-0.352616,0.0704531,3.35223,-0.627955,0.786535,-0.352304,-1.75723,0.0209147,0.029041,0.0302346,-0.748582,-0.748582
352.498,0.971996,0.298744,5,31,0,-347.528,-0.342601,0.0482466,3.20179,-0.500832,0.752191,-0.338006,-1.75185,0.02096,0.0443956,0.0189601,-0.821849,-0.821849
350.044,0.590861,0.298744,2,3,0,-347.057,-0.34619,0.0503975,3.19407,-0.476166,0.748232,-0.341956,-1.75554,0.0190872,0.0444943,0.0184011,-0.797251,-0.797251
350.34,0.987464,0.298744,3,7,0,-347.285,-0.341221,0.0173856,3.24607,-0.535915,0.762027,-0.335642,-1.75311,0.0145276,0.0135969,0.0500312,-1.01401,-1.01401
350.387,1,0.298744,3,7,0,-347.937,-0.322676,0.0138689,3.25677,-0.508991,0.763445,-0.33654,-1.75214,0.014346,0.0143837,0.0402599,-1.03775,-1.03775
347.184,0.723708,0.298744,4,15,0,-343.559,-0.343373,0.0010552,3.16596,-0.511684,0.736237,-0.339127,-1.75785,0.0231651,0.037563,0.0413254,-0.874578,-0.874578
350.901,1,0.298744,3,7,0,-344.661,-0.359438,-0.0107756,3.14497,-0.508654,0.745317,-0.341998,-1.75681,0.0198463,0.0316693,0.0432348,-0.962522,-0.962522
352.002,0.914318,0.298744,4,15,0,-348.047,-0.37233,0.0292919,3.29708,-0.557471,0.779488,-0.345768,-1.75711,0.0283672,0.0337479,0.0180996,-0.658306,-0.658306
353.455,0.974982,0.298744,3,7,0,-347.117,-0.362615,0.0745086,3.26859,-0.574246,0.773506,-0.348789,-1.75651,0.025454,0.0526308,0.0208315,-0.850213,-0.850213
350.785,0.625404,0.298744,3,7,0,-343.751,-0.349103,0.0983908,3.25022,-0.586786,0.765437,-0.356617,-1.75504,0.0234694,0.0515233,0.0278377,-0.698977,-0.698977
351.527,0.932443,0.298744,3,15,0,-347.145,-0.356584,0.0896009,3.25888,-0.614999,0.759432,-0.35792,-1.75647,0.0233314,0.0516025,0.0291616,-0.719522,-0.719522
350.58,0.970128,0.298744,3,15,0,-347.054,-0.35779,0.0941178,3.25844,-0.635442,0.765718,-0.360321,-1.75601,0.0256542,0.0551479,0.0353576,-0.717999,-0.717999
346.777,0.782139,0.298744,3,7,0,-343.084,-0.395031,0.0824709,3.33614,-0.625505,0.771375,-0.349957,-1.75124,0.0179079,0.0362781,-0.0216193,-0.788519,-0.788519
352.856,0.908904,0.298744,5,31,0,-340.862,-0.386475,0.024146,3.20691,-0.507071,0.758936,-0.34302,-1.75705,0.0268272,0.0470335,0.0209645,-0.852403,-0.852403
352.667,0.995763,0.298744,4,15,0,-349.112,-0.336011,0.0259115,3.27931,-0.652903,0.773984,-0.368586,-1.76073,0.027821,0.0184928,0.0219216,-0.800022,-0.800022
351.359,0.973059,0.298744,4,15,0,-346.265,-0.331431,-0.0348527,3.3513,-0.584608,0.781449,-0.355084,-1.75404,0.0191117,0.0227511,0.072569,-0.731782,-0.731782
349.601,0.975295,0.298744,3,7,0,-347.014,-0.309689,-0.0386585,3.32867,-0.617018,0.781882,-0.359557,-1.75396,0.015356,0.0155567,0.0783915,-0.714868,-0.714868
346.496,0.613153,0.298744,3,7,0,-339.742,-0.313705,-0.0156268,3.24381,-0.616368,0.776043,-0.347833,-1.75296,0.0180214,0.0198876,0.0774798,-0.62619,-0.62619
346.117,0.844348,0.298744,4,15,0,-335.684,-0.377148,-0.0622624,3.35881,-0.631744,0.783008,-0.373218,-1.76066,0.0221703,0.0330653,0.0684373,-0.735755,-0.735755
352.607,1,0.298744,4,15,0,-343.623,-0.337622,0.0210307,3.25488,-0.647263,0.768261,-0.358342,-1.75501,0.0229175,0.0315085,0.0651478,-0.712929,-0.712929
349.673,0.901688,0.298744,3,7,0,-346.92,-0.346784,-0.0311487,3.24459,-0.613021,0.7659,-0.373995,-1.75793,0.0270248,0.0213788,0.0518902,-0.835736,-0.835736
352.052,0.994995,0.298744,3,7,0,-347.706,-0.341472,-0.0148615,3.25349,-0.640266,0.761247,-0.363261,-1.75663,0.0229451,0.0243926,0.0751945,-0.809717,-0.809717
347.542,0.838974,0.298744,4,15,0,-342.709,-0.330671,0.143261,3.2507,-0.495009,0.761278,-0.321515,-1.75611,0.0161846,0.0274044,-0.0275355,-0.888649,-0.888649
352.552,0.996404,0.298744,4,15,0,-344.975,-0.317997,0.0536256,3.22226,-0.549512,0.750648,-0.347855,-1.75346,0.015624,0.0209221,0.00613802,-0.86624,-0.86624
353.691,0.882643,0.298744,4,15,0,-347.926,-0.33163,0.0626594,3.27469,-0.533348,0.770688,-0.352402,-1.75815,0.0260778,0.0291221,-0.00226888,-0.783474,-0.783474
351.872,0.855208,0.298744,3,15,0,-346.282,-0.369665,0.0481049,3.26102,-0.617274,0.764474,-0.350922,-1.74905,0.013237,0.0312819,0.0477935,-0.786053,-0.786053
345.987,0.823537,0.298744,3,15,0,-339.797,-0.286217,0.057316,3.16948,-0.561115,0.753296,-0.358894,-1.75746,0.0276338,0.0235321,0.00289644,-0.97664,-0.97664
345.565,0.915315,0.298744,4,15,0,-336.143,-0.372496,0.090163,3.20317,-0.614008,0.759089,-0.343412,-1.76167,0.0242959,0.0314999,0.0358829,-0.895438,-0.895438
351.842,1,0.298744,3,7,0,-341.501,-0.353387,0.0716167,3.22908,-0.527171,0.767127,-0.340863,-1.75889,0.0252613,0.0477839,0.000405778,-0.973088,-0.973088
