# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1132348656
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
351.499,0.989959,0.248681,4,15,0,-346.128,-0.306613,0.024401,3.22391,-0.574377,0.757877,-0.347934,-1.75534,0.0189503,0.0150972,0.0718503,-0.811302,-0.811302
350.415,0.882032,0.248681,3,7,0,-344.096,-0.293938,-0.0215872,3.22975,-0.600925,0.760624,-0.356951,-1.75632,0.0215843,0.0177639,0.0692312,-0.897206,-0.897206
352.409,0.786608,0.248681,3,15,0,-342.798,-0.3548,-0.0143659,3.22079,-0.516268,0.755277,-0.346609,-1.75723,0.023112,0.0176569,0.0613573,-0.912817,-0.912817
352.019,0.974703,0.248681,4,15,0,-347.838,-0.392983,0.0793601,3.22926,-0.494577,0.753674,-0.336274,-1.7526,0.0193495,0.053291,0.0209755,-0.835437,-0.835437
349.976,0.973218,0.248681,4,31,0,-346.406,-0.383243,0.0505264,3.26142,-0.51807,0.773295,-0.334703,-1.76435,0.0280523,0.0627815,0.00350026,-0.830778,-0.830778
351.354,0.992942,0.248681,4,15,0,-346.528,-0.414166,0.0484262,3.23225,-0.516129,0.756546,-0.346998,-1.75503,0.0253512,0.0649007,0.0389126,-0.887132,-0.887132
350.688,0.997645,0.248681,3,7,0,-347.472,-0.410802,0.0403436,3.24926,-0.552365,0.768542,-0.343615,-1.76077,0.0259105,0.0779929,0.0158827,-0.917143,-0.917143
348.281,0.859366,0.248681,4,31,0,-341.772,-0.408739,0.0758456,3.28166,-0.598558,0.769824,-0.362772,-1.75649,0.0243572,0.0633474,0.0324235,-0.970595,-0.970595
349.051,0.972807,0.248681,4,15,0,-344.399,-0.402553,0.0490883,3.23761,-0.618,0.759808,-0.355676,-1.76167,0.0267749,0.0813874,0.0140825,-0.886856,-0.886856
351.881,0.976791,0.248681,4,15,0,-344.912,-0.401872,0.0691603,3.26813,-0.621166,0.769479,-0.36256,-1.75402,0.0151107,0.0533968,0.0305829,-0.737565,-0.737565
354.273,0.974851,0.248681,3,7,0,-349.432,-0.377449,0.0497329,3.2773,-0.631302,0.772403,-0.354717,-1.75478,0.0218464,0.0573784,0.0182148,-0.756811,-0.756811
352.515,0.923337,0.248681,4,15,0,-347.748,-0.386893,0.073215,3.29132,-0.660894,0.774028,-0.361439,-1.76168,0.0246395,0.0467594,0.0210494,-0.797665,-0.797665
351.169,0.953416,0.248681,5,31,0,-348.193,-0.32824,0.0139074,3.26012,-0.488396,0.766446,-0.336146,-1.75816,0.0182249,0.00962701,0.0156995,-0.874266,-0.874266
348.354,0.994585,0.248681,4,15,0,-343.9,-0.29128,-0.00924864,3.27332,-0.498761,0.77006,-0.332284,-1.75172,0.0176891,-0.000684291,0.0754801,-0.854319,-0.854319
349.041,0.867539,0.248681,3,7,0,-341.48,-0.302867,0.0144226,3.23817,-0.49316,0.769557,-0.335956,-1.75839,0.0179691,0.00415258,0.0664156,-0.747734,-0.747734
349.684,0.960669,0.248681,4,15,0,-344.321,-0.393639,0.0400229,3.21502,-0.58925,0.757343,-0.349711,-1.75301,0.0217305,0.0818409,0.026507,-0.901741,-0.901741
347.722,0.94561,0.248681,3,7,0,-343.585,-0.394285,0.0351367,3.20859,-0.594666,0.754297,-0.346716,-1.75486,0.0251562,0.082617,0.0182523,-0.888707,-0.888707
349.764,0.989099,0.248681,3,7,0,-343.33,-0.408645,0.0635746,3.21328,-0.559362,0.757656,-0.350573,-1.75827,0.0171026,0.0783367,0.0407253,-0.899126,-0.899126
353.326,0.954069,0.248681,5,31,0,-344.795,-0.344372,0.0963445,3.2403,-0.552822,0.769408,-0.342504,-1.75927,0.0211948,0.0329619,0.0126737,-0.747998,-0.747998
351.691,0.974574,0.248681,4,15,0,-349.001,-0.396436,0.0518597,3.21704,-0.583177,0.761194,-0.35433,-1.75671,0.0188397,0.0500146,0.0318405,-0.981566,-0.981566
352.079,0.936794,0.248681,4,31,0,-346.338,-0.38489,0.00632919,3.28221,-0.57461,0.760876,-0.351529,-1.75606,0.023666,0.0685873,0.0536083,-0.858597,-0.858597
350.537,0.916011,0.248681,4,15,0,-345.911,-0.347589,-0.0181854,3.32654,-0.56625,0.770061,-0.347434,-1.75669,0.025567,0.0459334,0.0694026,-0.693812,-0.693812
353.361,0.984811,0.248681,4,15,0,-347.425,-0.324699,0.0738387,3.26891,-0.605227,0.764978,-0.347669,-1.75693,0.0221715,0.0296587,0.00876069,-0.86411,-0.86411
353.404,0.963585,0.248681,5,31,0,-349.307,-0.369538,-0.037671,3.25892,-0.523801,0.763097,-0.348361,-1.75419,0.0212484,0.0430587,0.0501174,-0.84273,-0.84273
349.796,0.98274,0.248681,4,15,0,-345.063,-0.396152,0.0867648,3.39357,-0.626313,0.79164,-0.364632,-1.75798,0.0233775,0.0608517,-0.00574231,-0.661502,-0.661502
352.604,0.945541,0.248681,4,31,0,-345.375,-0.359604,0.0538955,3.35859,-0.609578,0.7849,-0.352066,-1.75861,0.0261672,0.0291313,0.0383274,-0.602456,-0.602456
349.939,0.902127,0.248681,4,31,0,-343.404,-0.301309,0.0647638,3.29986,-0.530807,0.764409,-0.355189,-1.75586,0.0277553,0.00464323,0.019915,-0.716146,-0.716146
353.133,0.983843,0.248681,5,31,0,-346.718,-0.388196,0.00323076,3.30197,-0.625812,0.768301,-0.360477,-1.75333,0.0220095,0.0409308,0.0409277,-0.728912,-0.728912
352.455,0.995545,0.248681,4,15,0,-348.119,-0.350921,-0.0119956,3.24897,-0.525345,0.764287,-0.3463,-1.76194,0.0294841,0.0266073,0.0443192,-0.73437,-0.73437
351.832,0.947494,0.248681,4,15,0,-346.497,-0.333691,0.0642066,3.21729,-0.614937,0.755904,-0.350231,-1.75363,0.017429,0.0312345,0.0275978,-1.0099,-1.0099
354.363,0.945965,0.248681,3,7,0,-349.112,-0.360007,0.0570967,3.2308,-0.568796,0.759834,-0.359088,-1.75394,0.0207772,0.0311771,0.0298162,-0.897636,-0.897636
350.209,0.932838,0.248681,4,31,0,-346.219,-0.356581,0.034116,3.17038,-0.451135,0.752341,-0.32213,-1.75757,0.0249918,0.0488502,0.022138,-0.911454,-0.911454
354.981,0.955505,0.248681,4,15,0,-344.245,-0.33293,0.0361137,3.23582,-0.527613,0.761378,-0.346347,-1.75165,0.015719,0.0187113,0.0376575,-0.823654,-0.823654
354.016,0.962462,0.248681,4,15,0,-352.479,-0.367054,-0.00180427,3.22402,-0.528246,0.766583,-0.342277,-1.75928,0.0267222,0.0382511,0.0570942,-0.888294,-0.888294
352.539,0.954935,0.248681,5,31,0,-348.832,-0.390927,0.0578836,3.28327,-0.575963,0.772049,-0.361687,-1.75763,0.0278899,0.0360661,0.00709391,-0.790888,-0.790888
341.861,0.675982,0.248681,3,7,0,-335.73,-0.406894,0.08477,3.2557,-0.620497,0.759533,-0.351085,-1.75731,0.014839,0.101043,0.0380879,-0.758613,-0.758613
350.468,1,0.248681,3,7,0,-338.364,-0.423059,0.049301,3.26506,-0.603719,0.763979,-0.362214,-1.75436,0.0235182,0.0687196,0.0492432,-0.763783,-0.763783
352.596,0.931229,0.248681,4,15,0,-345.376,-0.375932,0.020898,3.25379,-0.52448,0.76502,-0.345176,-1.76136,0.025385,0.0373163,0.0637212,-0.837876,-0.837876
353.998,0.974055,0.248681,5,31,0,-346.331,-0.383541,0.0209373,3.35515,-0.635672,0.781867,-0.359947,-1.75754,0.021935,0.053385,0.037566,-0.65932,-0.65932
350.399,0.836373,0.248681,4,15,0,-342.455,-0.399074,0.112785,3.3332,-0.641664,0.785627,-0.371097,-1.76018,0.0307073,0.0555655,-0.00944186,-0.698091,-0.698091
352.629,0.935477,0.248681,4,15,0,-347.048,-0.397726,0.05927,3.36011,-0.617203,0.780684,-0.358125,-1.76128,0.0278523,0.0525517,0.0139464,-0.689018,-0.689018
351.324,0.893793,0.248681,5,31,0,-347.123,-0.329519,0.00817525,3.22058,-0.529927,0.767104,-0.346388,-1.75484,0.0135876,0.0324859,0.0617574,-0.884802,-0.884802
350.371,0.985372,0.248681,3,15,0,-346.9,-0.37105,0.0349054,3.23612,-0.558715,0.752074,-0.333352,-1.75429,0.0199124,0.0323629,0.013143,-0.825891,-0.825891
350.475,0.970424,0.248681,3,15,0,-345.413,-0.371472,0.0176255,3.23931,-0.531851,0.766023,-0.348881,-1.74877,0.0106429,0.0320089,0.0294673,-0.822498,-0.822498
352.864,0.988587,0.248681,4,23,0,-344.602,-0.359636,0.0164217,3.26024,-0.522582,0.766188,-0.347904,-1.75012,0.0110626,0.0328648,0.0428683,-0.842939,-0.842939
353.173,0.99376,0.248681,3,15,0,-350.446,-0.334023,0.0386313,3.24064,-0.567486,0.76016,-0.342078,-1.76032,0.0264553,0.0381582,0.0415295,-0.793465,-0.793465
347.623,0.767932,0.248681,4,15,0,-340.796,-0.37316,0.0459293,3.15777,-0.549108,0.761268,-0.33689,-1.75547,0.0153497,0.0533517,0.0406369,-0.828003,-0.828003
350.88,0.982283,0.248681,3,7,0,-343.409,-0.376435,0.0638934,3.20775,-0.532545,0.746122,-0.343918,-1.75276,0.0155689,0.0493605,0.0369133,-0.820056,-0.820056
349.252,0.986746,0.248681,4,15,0,-343.939,-0.31052,-0.00656932,3.1919,-0.583712,0.760096,-0.349549,-1.75618,0.0190348,0.0141685,0.036818,-1.03201,-1.03201
351.505,1,0.248681,3,7,0,-347.154,-0.31909,0.0186403,3.18903,-0.554429,0.755097,-0.350287,-1.75424,0.0209309,0.0195984,0.0667465,-1.01645,-1.01645
354.134,0.997175,0.248681,4,31,0,-347.8,-0.321532,0.0313521,3.27955,-0.591195,0.76975,-0.353394,-1.75485,0.0223595,0.0136323,0.0375766,-0.664189,-0.664189
354.634,0.987219,0.248681,5,31,0,-351.41,-0.400433,0.0276562,3.27939,-0.584441,0.767555,-0.352987,-1.75834,0.0233946,0.0602648,0.0316785,-0.721864,-0.721864
352.959,0.969674,0.248681,4,15,0,-350.683,-0.369005,0.00770222,3.36185,-0.62157,0.787208,-0.358101,-1.7567,0.0246045,0.0282576,0.0391089,-0.602498,-0.602498
353.958,0.872274,0.248681,4,31,0,-347.229,-0.301623,0.0621496,3.26219,-0.571684,0.764671,-0.346374,-1.75764,0.0206578,0.00647601,0.0202466,-0.794943,-0.794943
352.873,0.913251,0.248681,5,31,0,-347.82,-0.366631,0.0454798,3.16485,-0.508907,0.748691,-0.334048,-1.75232,0.0184822,0.0443019,0.0369361,-0.916961,-0.916961
352.752,0.824941,0.248681,4,15,0,-348.026,-0.348768,0.0422168,3.16135,-0.477595,0.750808,-0.336859,-1.75733,0.0229504,0.0386387,0.0172502,-0.970288,-0.970288
351.428,0.912366,0.248681,3,7,0,-348.579,-0.354824,0.0455831,3.17763,-0.484076,0.756119,-0.329435,-1.75857,0.0255119,0.0382138,0.012689,-1.06951,-1.06951
350.458,0.86452,0.248681,4,15,0,-345.675,-0.356187,0.0357393,3.23183,-0.447374,0.7478,-0.326547,-1.75052,0.0100432,0.0387274,0.0369959,-0.930448,-0.930448
350.174,0.876028,0.248681,4,31,0,-342.617,-0.379109,-0.0406651,3.28823,-0.603749,0.768977,-0.359223,-1.76191,0.0344208,0.0479642,0.0792595,-0.787123,-0.787123
354.42,0.949689,0.248681,4,23,0,-344.779,-0.33639,0.056185,3.25138,-0.547063,0.766566,-0.335972,-1.75742,0.0193193,0.0192112,0.00952608,-0.782631,-0.782631
353.818,0.904812,0.248681,3,15,0,-349.635,-0.353075,0.0509406,3.27473,-0.504392,0.762173,-0.346743,-1.75373,0.0217575,0.0404654,0.0374051,-0.753758,-0.753758
354.791,0.952903,0.248681,3,11,0,-349.945,-0.337509,0.00502963,3.23594,-0.589602,0.764774,-0.349967,-1.75823,0.0196686,0.0304393,0.0502773,-0.868321,-0.868321
355.582,0.945374,0.248681,3,7,0,-352.273,-0.353773,0.0422305,3.23305,-0.585291,0.765767,-0.352436,-1.75588,0.0236139,0.0336366,0.0420543,-0.842883,-0.842883
350.059,0.670596,0.248681,3,15,0,-344.513,-0.359922,0.0534798,3.2422,-0.517511,0.770708,-0.358589,-1.7632,0.0303724,0.0383278,0.0473986,-0.81981,-0.81981
352.277,0.987184,0.248681,4,23,0,-345.482,-0.350843,0.0524278,3.28438,-0.540846,0.766528,-0.363857,-1.76064,0.0331969,0.0366211,0.0237892,-0.821942,-0.821942
351.085,0.824412,0.248681,4,15,0,-346.521,-0.357509,0.0693005,3.26528,-0.662532,0.771942,-0.35375,-1.75363,0.0155921,0.0270281,-0.00987488,-0.730961,-0.730961
351.661,0.930455,0.248681,4,15,0,-344.578,-0.344212,0.0649359,3.34828,-0.592729,0.77937,-0.37014,-1.76149,0.0321652,0.0383236,0.0208301,-0.676242,-0.676242
350.121,0.691257,0.248681,3,7,0,-340.36,-0.373242,0.0545358,3.33919,-0.616655,0.783715,-0.360163,-1.76411,0.0274475,0.0390125,0.00743579,-0.823617,-0.823617
351.98,0.98163,0.248681,3,7,0,-346.798,-0.369165,0.0550283,3.35055,-0.618598,0.781364,-0.352515,-1.76034,0.0307577,0.0433115,0.0210194,-0.74212,-0.74212
348.747,0.924105,0.248681,3,15,0,-346.465,-0.357268,0.0914305,3.30872,-0.657517,0.783515,-0.375694,-1.7593,0.0202621,0.0306971,0.00592626,-0.60247,-0.60247
352.455,1,0.248681,4,15,0,-345.999,-0.343992,0.105594,3.35272,-0.664449,0.786502,-0.370039,-1.75606,0.0247204,0.0269513,0.0091434,-0.643454,-0.643454
352.775,0.997717,0.248681,4,15,0,-349.981,-0.333669,0.0919799,3.3433,-0.648346,0.785564,-0.371629,-1.75963,0.0262446,0.0158906,0.00882267,-0.65959,-0.65959
352.285,0.887225,0.248681,3,7,0,-349.452,-0.326823,0.0715494,3.33951,-0.62793,0.788696,-0.360505,-1.76233,0.0254739,0.021694,0.00243149,-0.6501,-0.6501
354.041,0.954527,0.248681,4,31,0,-349.743,-0.360806,0.0309838,3.25241,-0.616732,0.771819,-0.352298,-1.75327,0.0214247,0.0421079,0.0286327,-0.801035,-0.801035
354.528,0.990401,0.248681,5,31,0,-349.974,-0.353079,0.0192274,3.23147,-0.512214,0.760737,-0.333293,-1.75545,0.0245982,0.0367272,0.0344171,-0.893836,-0.893836
356.185,0.902178,0.248681,4,31,0,-352.199,-0.356574,0.0300345,3.30164,-0.619497,0.773007,-0.356699,-1.75553,0.0207991,0.0321649,0.038058,-0.742155,-0.742155
356.303,0.917568,0.248681,4,23,0,-353.373,-0.349152,0.0175512,3.25604,-0.585504,0.767592,-0.348636,-1.75369,0.0186109,0.030515,0.0406121,-0.767464,-0.767464
352.509,0.94753,0.248681,4,15,0,-351.032,-0.334336,-0.0456875,3.30002,-0.592888,0.775832,-0.357038,-1.75452,0.0219245,0.0243141,0.0857472,-0.733009,-0.733009
352.597,0.905108,0.248681,3,7,0,-348.064,-0.34388,-0.0361296,3.29045,-0.585782,0.775423,-0.3596,-1.75374,0.0183633,0.0223997,0.0799688,-0.732068,-0.732068
353.061,0.733947,0.248681,4,23,0,-342.47,-0.357878,0.0594001,3.22586,-0.610294,0.767519,-0.349711,-1.75824,0.0244063,0.0339859,-0.00147299,-0.868189,-0.868189
352.343,0.944939,0.248681,4,23,0,-348.817,-0.306531,0.0218766,3.25137,-0.475316,0.761537,-0.346794,-1.75595,0.0223318,0.0197863,0.0464172,-0.826347,-0.826347
352.6,0.837291,0.248681,5,31,0,-346.409,-0.379273,0.0840904,3.25261,-0.57203,0.761306,-0.361216,-1.75545,0.0219308,0.0639022,0.0266917,-0.815086,-0.815086
354.065,0.953829,0.248681,4,15,0,-348.963,-0.320301,0.0145748,3.28893,-0.542074,0.778426,-0.352072,-1.75792,0.0221621,0.0143408,0.045673,-0.727366,-0.727366
354.585,0.945672,0.248681,5,31,0,-349.87,-0.339041,0.0289458,3.22752,-0.494517,0.762177,-0.336603,-1.75727,0.0175293,0.0248688,0.0283227,-0.884054,-0.884054
354.738,0.897739,0.248681,3,15,0,-349.627,-0.342303,0.0111494,3.22305,-0.53891,0.753409,-0.347234,-1.75544,0.0224566,0.0324162,0.0580378,-0.845086,-0.845086
353.465,0.997133,0.248681,5,31,0,-351.432,-0.3753,0.0867019,3.32942,-0.668333,0.780647,-0.360203,-1.75794,0.0239704,0.0356413,0.0105351,-0.706387,-0.706387
351.562,0.806424,0.248681,4,15,0,-347.664,-0.374492,0.0524866,3.35304,-0.581884,0.78941,-0.359392,-1.76238,0.0230822,0.0535027,0.0220667,-0.634332,-0.634332
352.189,0.947771,0.248681,4,15,0,-346.7,-0.387342,0.0609947,3.35917,-0.610201,0.778635,-0.353379,-1.75205,0.0142781,0.0389261,0.0214027,-0.665436,-0.665436
351.221,0.993003,0.248681,4,15,0,-347.502,-0.358996,0.00528844,3.31033,-0.504077,0.78041,-0.337977,-1.76594,0.0306854,0.0428255,0.0501761,-0.72725,-0.72725
351.303,0.915446,0.248681,4,15,0,-344.394,-0.359799,-0.0584407,3.31005,-0.620796,0.775082,-0.364394,-1.75338,0.0188983,0.0353791,0.0760771,-0.735865,-0.735865
354.578,0.91119,0.248681,4,15,0,-347.591,-0.373347,0.0355402,3.26703,-0.534611,0.767964,-0.347746,-1.75952,0.028722,0.0422812,0.0107055,-0.799376,-0.799376
353.095,0.905251,0.248681,3,15,0,-348.953,-0.380479,0.0478164,3.32049,-0.563362,0.780876,-0.351114,-1.76016,0.0248027,0.0377634,0.0473175,-0.774513,-0.774513
349.3,0.985414,0.248681,4,15,0,-345.722,-0.340047,-0.0146161,3.15274,-0.522618,0.749371,-0.33534,-1.75192,0.0175863,0.0208154,0.0804849,-0.927757,-0.927757
349.573,0.837975,0.248681,4,15,0,-343.103,-0.388293,0.0825644,3.21468,-0.457525,0.757679,-0.330171,-1.75628,0.023855,0.0388071,0.00703626,-1.00999,-1.00999
354.579,0.962813,0.248681,4,15,0,-343.075,-0.335311,0.0247716,3.23644,-0.552576,0.762564,-0.334876,-1.75239,0.0158251,0.0285901,0.0417992,-0.776121,-0.776121
355.755,0.898152,0.248681,4,31,0,-350.867,-0.348846,-0.0107993,3.26822,-0.530753,0.766903,-0.343753,-1.7542,0.0184787,0.0302153,0.0587264,-0.814024,-0.814024
355.874,0.920999,0.248681,4,31,0,-352.542,-0.356947,0.0382682,3.24895,-0.511975,0.761871,-0.33404,-1.75358,0.017792,0.0359806,0.0264331,-0.860977,-0.860977
355.737,0.971046,0.248681,4,31,0,-353.729,-0.359849,0.018817,3.27384,-0.540921,0.768137,-0.345052,-1.75402,0.0173923,0.041101,0.0481491,-0.861398,-0.861398
352.251,0.847719,0.248681,4,15,0,-346.004,-0.371273,0.0796052,3.25732,-0.478839,0.765675,-0.332378,-1.758,0.0240526,0.0387343,-0.00769006,-0.771815,-0.771815
348.117,0.87342,0.248681,4,15,0,-343.612,-0.37618,0.0940106,3.22117,-0.604725,0.752614,-0.358278,-1.75151,0.015119,0.0698996,0.0251959,-0.991081,-0.991081
351.819,0.952763,0.248681,4,15,0,-342.722,-0.357255,0.0302392,3.30298,-0.498318,0.770713,-0.341802,-1.75862,0.0237468,0.0573403,0.0485672,-0.853668,-0.853668
349.855,0.788424,0.248681,4,15,0,-344.548,-0.385136,0.00524812,3.22497,-0.511014,0.766165,-0.333008,-1.75234,0.0223258,0.0334528,0.0379098,-0.890066,-0.890066
353.865,1,0.248681,5,55,0,-347.941,-0.395177,0.0425277,3.32396,-0.58009,0.783988,-0.346463,-1.756,0.022284,0.050747,0.0308855,-0.732677,-0.732677
352.754,0.857584,0.248681,4,31,0,-347.502,-0.319882,0.053392,3.24954,-0.567978,0.768595,-0.348913,-1.7612,0.030543,0.0270314,0.028876,-0.923411,-0.923411
354.675,0.876125,0.248681,4,31,0,-349.357,-0.339805,0.0414855,3.2509,-0.570452,0.766834,-0.350382,-1.75773,0.022238,0.0168058,0.0224841,-0.715675,-0.715675
354.949,0.950579,0.248681,3,15,0,-350.79,-0.356185,0.0527241,3.25307,-0.59385,0.765978,-0.344739,-1.75543,0.0202692,0.0473178,0.0168631,-0.849059,-0.849059
355.037,0.993147,0.248681,4,15,0,-353.191,-0.344864,0.0704703,3.27275,-0.563858,0.765748,-0.356292,-1.75696,0.0266975,0.0333209,0.00519782,-0.752411,-0.752411
354.439,0.934823,0.248681,4,15,0,-351.065,-0.353987,0.0917497,3.23487,-0.569786,0.765961,-0.345592,-1.75682,0.0238452,0.0245152,-0.00613454,-0.824162,-0.824162
353.766,0.785789,0.248681,4,15,0,-343.805,-0.336958,0.0375222,3.29023,-0.600592,0.773357,-0.364115,-1.76391,0.0307111,0.0223795,0.0452151,-0.773447,-0.773447
353.544,0.911001,0.248681,4,15,0,-348.382,-0.364175,0.055572,3.31351,-0.661898,0.775583,-0.36934,-1.75814,0.0203396,0.0445853,0.0210459,-0.671652,-0.671652
347.875,0.901133,0.248681,3,7,0,-346.591,-0.372028,0.0804902,3.26971,-0.712516,0.778584,-0.360571,-1.75736,0.0256315,0.0329463,0.0175379,-0.617459,-0.617459
350.102,0.91513,0.248681,4,31,0,-340.527,-0.365529,0.102956,3.35544,-0.632478,0.781651,-0.356567,-1.75781,0.0180422,0.0492304,0.0077686,-0.778198,-0.778198
349.706,0.957513,0.248681,3,7,0,-345.531,-0.378097,0.120519,3.33077,-0.63031,0.785117,-0.36361,-1.75838,0.0214791,0.0463599,0.0167655,-0.770493,-0.770493
351.955,0.970293,0.248681,4,15,0,-346.191,-0.343973,0.0833475,3.30442,-0.632541,0.773582,-0.353109,-1.75681,0.0220475,0.0325215,-0.0152914,-0.649754,-0.649754
353.418,0.981743,0.248681,3,7,0,-349.432,-0.342675,0.103092,3.3123,-0.632964,0.778507,-0.356645,-1.75708,0.0224576,0.0440944,0.00887045,-0.687529,-0.687529
352.717,0.92874,0.248681,4,15,0,-350.586,-0.363262,0.0706766,3.30996,-0.637606,0.775638,-0.370354,-1.75501,0.0262982,0.0242889,0.0101991,-0.732996,-0.732996
353.217,0.999412,0.248681,4,31,0,-350.753,-0.351678,0.0601726,3.34256,-0.656308,0.788095,-0.361146,-1.75952,0.024802,0.0448107,0.0315205,-0.626589,-0.626589
353.14,0.871137,0.248681,3,7,0,-348.847,-0.376223,0.0621349,3.35697,-0.637074,0.785964,-0.364695,-1.75965,0.0248037,0.0379693,0.0336199,-0.722884,-0.722884
349.473,0.85042,0.248681,3,7,0,-345.54,-0.368045,0.0308174,3.27878,-0.664,0.775799,-0.368768,-1.76357,0.0318472,0.0493516,0.0250428,-0.609185,-0.609185
348.736,0.862502,0.248681,3,15,0,-339.925,-0.386605,0.063902,3.31511,-0.636588,0.783955,-0.360373,-1.76298,0.032949,0.0364177,0.0371055,-0.584073,-0.584073
353.307,0.987993,0.248681,4,31,0,-344.514,-0.379565,0.00854605,3.25047,-0.564988,0.769382,-0.346119,-1.75371,0.0165086,0.0475967,0.052046,-0.685092,-0.685092
353.106,0.979772,0.248681,4,15,0,-351.053,-0.37771,0.0116987,3.24039,-0.558731,0.765591,-0.358241,-1.75828,0.0237844,0.048282,0.0514681,-0.958121,-0.958121
352.013,0.902626,0.248681,4,31,0,-346.078,-0.329062,0.0122351,3.27184,-0.636603,0.761674,-0.359813,-1.75901,0.0270043,0.0238082,0.0479637,-0.824107,-0.824107
353.424,0.991793,0.248681,4,15,0,-349.782,-0.388642,0.0671187,3.2892,-0.532078,0.767653,-0.332561,-1.75346,0.0174633,0.0516482,0.00476323,-0.814692,-0.814692
353.952,0.958182,0.248681,4,15,0,-349.959,-0.321624,0.0607785,3.26441,-0.588488,0.764799,-0.360104,-1.75991,0.0290398,0.0162627,0.00672045,-0.762972,-0.762972
347.789,0.712631,0.248681,4,15,0,-344.274,-0.426179,0.0265189,3.27508,-0.547112,0.770685,-0.34742,-1.74865,0.016567,0.0619813,0.0552459,-0.728647,-0.728647
349.694,0.98672,0.248681,4,31,0,-344.234,-0.380222,-0.0114417,3.25979,-0.504818,0.7774,-0.342577,-1.75853,0.0300109,0.0501281,0.0574652,-0.842982,-0.842982
353.29,0.995852,0.248681,4,23,0,-343.149,-0.36173,0.0959366,3.29377,-0.527945,0.771686,-0.345689,-1.75642,0.0261932,0.0473636,-0.00881995,-0.759869,-0.759869
353.111,0.935845,0.248681,4,31,0,-349.571,-0.332288,0.0353717,3.28311,-0.625134,0.772529,-0.348552,-1.75802,0.0172281,0.0205324,0.0195644,-0.717689,-0.717689
354.566,0.865868,0.248681,3,7,0,-346.777,-0.330744,0.0514021,3.27817,-0.606391,0.775763,-0.349027,-1.75512,0.0186089,0.0188684,0.0264921,-0.672009,-0.672009
352.739,0.853337,0.248681,4,15,0,-349.072,-0.363986,0.0381719,3.28214,-0.637439,0.779369,-0.359052,-1.76483,0.0272635,0.0298882,0.0239752,-0.716132,-0.716132
352.903,0.985511,0.248681,5,31,0,-349.178,-0.363172,-0.0369437,3.2238,-0.564482,0.75852,-0.342459,-1.75564,0.016659,0.0357893,0.0646228,-0.924011,-0.924011
354.636,0.971198,0.248681,4,15,0,-350.549,-0.356102,0.0202635,3.24981,-0.532831,0.769678,-0.340864,-1.75742,0.0251246,0.0283917,0.0193371,-0.798474,-0.798474
351.133,0.934617,0.248681,4,15,0,-344.063,-0.315815,0.0510757,3.27127,-0.624302,0.774638,-0.361097,-1.76227,0.0346212,-0.00186422,0.0205541,-0.746296,-0.746296
352.718,0.994607,0.248681,5,31,0,-348.108,-0.404353,0.0227807,3.23595,-0.561508,0.763072,-0.352541,-1.75785,0.0270105,0.0623492,0.0259766,-0.936378,-0.936378
354.007,0.93646,0.248681,4,15,0,-349.031,-0.33488,0.0716155,3.25165,-0.545496,0.759372,-0.339708,-1.75055,0.0189844,0.0331772,0.00974591,-0.793075,-0.793075
351.841,0.931975,0.248681,3,7,0,-347.144,-0.37509,0.0566036,3.22669,-0.518294,0.760484,-0.335532,-1.75159,0.0127776,0.028527,0.00229243,-0.814512,-0.814512
351.5,0.981046,0.248681,3,15,0,-344.244,-0.332476,0.0526951,3.21001,-0.475573,0.746754,-0.339113,-1.75177,0.0212972,0.0219235,0.0254163,-0.845437,-0.845437
347.227,0.719121,0.248681,4,15,0,-337.715,-0.319784,0.150725,3.26256,-0.56211,0.764646,-0.342729,-1.75457,0.0195134,0.027022,-0.00796519,-0.999554,-0.999554
350.837,0.966065,0.248681,3,7,0,-342.804,-0.325277,0.0945464,3.20854,-0.5272,0.758212,-0.352932,-1.75817,0.0301291,0.0196804,-0.0164103,-0.821006,-0.821006
353.711,0.932599,0.248681,4,15,0,-346.384,-0.373789,-0.00635785,3.22763,-0.501819,0.75569,-0.340371,-1.75832,0.0259988,0.0530138,0.0597181,-0.850924,-0.850924
353.048,0.89838,0.248681,5,31,0,-347.309,-0.314817,0.0370592,3.22709,-0.573187,0.759425,-0.343328,-1.75471,0.0188201,0.0228717,0.0535623,-0.760921,-0.760921
351.049,0.866865,0.248681,4,15,0,-344.923,-0.404076,0.026346,3.25926,-0.542801,0.760385,-0.351803,-1.75873,0.0266119,0.0779686,0.0412431,-0.961351,-0.961351
